class,prior,transform,trainable,shape,fixed_shape,value
Parameter,None,+ve,True,(),True,1.2217695932387624
Parameter,None,+ve,True,"(3,)",True,[0.47129062 0.50608392 0.05097175]
Parameter,None,+ve,True,(),True,0.029569434841166472
Parameter,None,(none),True,"(300, 3)",True,"[[ 1.55488791e-01  1.07915852e-01  3.83634802e-01]
 [ 6.63679574e-01  3.92221834e-01  1.03694762e-01]
 [ 8.67495115e-01  9.21326414e-01  1.56046639e-01]
 [ 4.48621606e-02  6.61799861e-01  3.08744068e-01]
 [ 8.52249327e-02  5.10735045e-01  1.86940031e-01]
 [ 7.21422965e-01  5.37349327e-01  1.37351219e-01]
 [ 9.24895693e-01  9.07483203e-02  2.76251279e-01]
 [ 9.35829454e-01  6.71665900e-01  3.18216368e-01]
 [ 7.04332582e-01  1.90396305e-01  3.81048498e-01]
 [ 1.89686723e-01  8.55273452e-01  3.62248419e-01]
 [ 6.81056267e-01  7.59344752e-01  3.71701794e-01]
 [ 4.81630082e-01  5.17774605e-01  2.89667791e-02]
 [ 4.28434420e-01  9.38879379e-01  9.02233583e-01]
 [ 4.61696110e-01  9.42288556e-01  2.08530047e-02]
 [ 8.43999389e-01  6.18935995e-01  1.00189161e+00]
 [ 8.67269706e-01  7.10654229e-01  7.82222503e-01]
 [ 8.33402667e-01  9.10812493e-01  6.86230809e-01]
 [ 2.63340303e-01  5.87806277e-02  9.55675701e-02]
 [ 1.25746410e-01  2.68160103e-01  7.23661550e-01]
 [ 6.98411642e-01  6.71008137e-01  5.02400549e-01]
 [ 4.44608639e-01  9.59366448e-01  7.86302191e-01]
 [ 4.93993264e-01  4.66619793e-01  9.95822911e-01]
 [ 2.78730053e-02  6.87490198e-01  6.30978451e-01]
 [ 1.33386652e-01  8.58624139e-01  6.69623142e-01]
 [ 6.00754491e-01  1.03094613e-01  1.54618629e-01]
 [ 1.70159651e-01  5.94790254e-02  5.23752411e-01]
 [ 9.24420079e-01  4.27501045e-01  7.27621212e-01]
 [ 6.23783092e-01  6.06049264e-01  3.95681099e-01]
 [ 4.65510631e-01  6.34886451e-01  6.33125158e-01]
 [ 9.05101743e-01  1.05454800e-01  8.88805878e-01]
 [ 2.06620492e-01  6.18374108e-01  1.70621625e-01]
 [ 7.58445556e-01  1.70172663e-01  2.59690818e-01]
 [ 5.88840923e-01  2.00912446e-01  7.52500686e-01]
 [ 6.80511274e-01  2.05253438e-01  6.23370009e-02]
 [ 7.88128126e-02  3.48462817e-01  5.02244363e-01]
 [ 8.22090596e-01  5.92024264e-01  3.52463018e-01]
 [ 8.92428234e-01  1.06959347e-01  9.85348790e-01]
 [ 5.54788775e-01  5.66879247e-02  7.81995288e-01]
 [ 9.61956348e-03  9.18968008e-01  5.56101455e-01]
 [ 7.40001727e-01  1.96648618e-01  1.54206471e-01]
 [ 3.72106529e-01  3.33101703e-01  9.78074580e-01]
 [ 3.93875603e-01  3.88646259e-01  8.35870183e-01]
 [ 1.07517848e-01  8.36176933e-01  2.19672880e-01]
 [ 3.94592590e-01  8.11377325e-01  7.40796527e-01]
 [ 5.53733227e-02  1.68683319e-01  6.82282618e-01]
 [ 3.57063666e-01  6.82551248e-01  9.31570742e-02]
 [ 1.01638602e+00  3.56312960e-01  2.07841958e-01]
 [ 9.15668925e-01  1.59197322e-01  6.59888106e-01]
 [ 8.98181747e-02  4.98797697e-01  6.96708120e-01]
 [ 7.11248961e-02  9.14780252e-01  4.71606768e-01]
 [ 9.02566894e-01  6.94311216e-02  7.79226579e-01]
 [ 6.84279704e-01  3.10951256e-02  6.33837480e-01]
 [ 1.40259720e-01  3.30404853e-01  4.78830182e-01]
 [ 4.41934051e-02  4.69393021e-01  4.45384426e-01]
 [ 8.81055998e-01  9.28220671e-01  8.66459331e-02]
 [ 7.32823186e-01  2.79419827e-01  1.00386531e+00]
 [ 8.29072467e-02  6.16392500e-01  3.87228752e-01]
 [ 3.26972563e-01  8.45546467e-02  7.79988615e-01]
 [ 9.48942789e-02  1.00630336e-01  2.14081337e-01]
 [ 7.31716099e-02  3.66895256e-01  6.08047514e-01]
 [ 5.96504978e-01  4.74877659e-01  2.39735698e-01]
 [ 9.23464280e-01  3.29317623e-01  4.03653492e-01]
 [ 4.49414728e-01  1.87060386e-01  1.99344993e-01]
 [ 3.12661355e-01  3.05619070e-01  3.17071932e-01]
 [ 4.35968340e-01  8.94026788e-01  5.28747992e-01]
 [ 2.58859334e-01  4.09385225e-01  9.29731018e-01]
 [ 4.32050883e-01  3.01831845e-01  3.00200155e-01]
 [ 1.38125631e-01  1.58358403e-01  9.17062985e-01]
 [ 9.02913109e-02  1.33404789e-01  8.12565049e-01]
 [ 4.82192316e-01  9.49673888e-01  3.53188995e-01]
 [ 9.15372736e-01  8.90184708e-01  3.47661053e-01]
 [ 5.34411430e-01  9.08905877e-01  2.39149168e-01]
 [ 7.16763364e-01  4.38848073e-01  6.42163129e-01]
 [ 3.74559120e-01  7.33861696e-01  2.38125253e-01]
 [ 5.40938202e-02  4.03954715e-01  8.78410013e-02]
 [ 2.99697407e-01  9.03590055e-01  1.94312547e-01]
 [ 3.82132469e-01  7.83583933e-01  3.30232762e-01]
 [ 8.79339188e-01  2.04770791e-01  3.56958635e-01]
 [ 8.51077567e-01  3.21503598e-01  7.85975252e-01]
 [ 4.16781944e-01  4.88319348e-02  6.83488039e-01]
 [ 7.24315256e-02  4.16982258e-01  8.87544428e-01]
 [ 8.58126119e-01  1.12344374e-01  3.28049255e-01]
 [ 2.66866517e-01  5.68649358e-01  4.28606035e-02]
 [ 2.35247982e-01  3.52138577e-01  8.72071256e-01]
 [ 1.14544950e-01  4.53106273e-01  1.30505478e-01]
 [ 8.56719085e-01  5.47583013e-01  2.90988621e-01]
 [ 6.12290821e-01  1.63200543e-01  2.35287883e-01]
 [ 7.41202292e-01  8.08625736e-01  9.98163383e-01]
 [ 8.31133228e-01  9.16716095e-01  5.33925955e-01]
 [ 6.59195596e-01  7.04556797e-01  7.51453187e-01]
 [ 8.77034010e-02  3.84586105e-01  2.09690814e-01]
 [ 4.40180747e-01  6.68984644e-01  5.08032683e-01]
 [ 2.87900069e-01  4.88933995e-01  4.30523846e-01]
 [ 5.79731002e-01  9.80059024e-01  7.56800237e-01]
 [ 2.31843171e-01  7.61020062e-01  7.01918944e-01]
 [ 3.98149556e-01  1.28106892e-01  1.79913046e-01]
 [ 6.06378890e-01  3.85292935e-01  4.90101901e-01]
 [ 9.40122316e-01  6.02982644e-01  6.17439830e-01]
 [ 2.44357416e-01  6.36430810e-01  3.69405105e-01]
 [ 9.58723318e-01  8.36089530e-01  8.22716174e-01]
 [ 3.85351544e-01  6.88332574e-01 -4.31316973e-03]
 [ 7.40726373e-01  6.49718899e-01  6.64535218e-01]
 [ 8.37266499e-01  8.47731473e-01  5.91559014e-01]
 [ 4.20654056e-01  7.83642542e-01  5.54122468e-01]
 [ 9.21562408e-01  1.89231057e-01  2.89941679e-04]
 [ 6.05083957e-01  2.32868166e-01  5.53349150e-01]
 [-5.82955517e-03  7.05707488e-02  4.08497378e-01]
 [ 2.23911795e-01  3.79200849e-01  5.79831229e-04]
 [ 7.84705202e-01  8.69011865e-01  4.36547701e-01]
 [ 9.16595392e-01  8.70409386e-01  6.46841136e-01]
 [ 8.10324078e-01  1.04717891e-01  5.58395816e-01]
 [ 5.76424241e-01  8.42814674e-01  7.40903862e-01]
 [ 8.30991060e-01  8.43095100e-01 -3.58171077e-03]
 [ 8.24723837e-01  1.24615646e-01  7.20329030e-01]
 [ 5.60893333e-01  8.52214819e-01  4.43448337e-01]
 [ 1.33930228e-01  8.63557984e-01  1.00360083e-01]
 [ 2.83277563e-01  1.01150397e+00  3.52964696e-03]
 [ 6.74289836e-01  7.84355176e-02  3.31797971e-01]
 [ 2.22262347e-01  2.26536630e-01  9.64105438e-01]
 [ 7.91104343e-01  7.94844816e-01  8.55885443e-01]
 [ 6.22518069e-01  5.12741552e-01  2.55321347e-02]
 [ 9.17490140e-01  7.29060716e-01  2.49564967e-01]
 [ 4.74533282e-02  7.23326621e-01  9.31936463e-01]
 [ 1.53460351e-01  8.82404642e-01  7.91160454e-01]
 [ 9.45654522e-01  2.24758946e-01  8.33456733e-01]
 [ 8.22471805e-01  5.98659808e-01  8.23664212e-01]
 [ 2.71641392e-01  7.32375714e-01  9.05930771e-01]
 [ 2.89574976e-01  3.30187445e-01  1.14301148e-01]
 [ 3.05640735e-01  9.29396246e-01  6.70158390e-01]
 [ 5.72286345e-01  3.12956208e-01  8.18925803e-01]
 [ 9.69731954e-01  5.12441153e-01  5.54150521e-01]
 [ 5.54711633e-01  8.13008072e-01  3.19610456e-01]
 [ 3.34217155e-01  5.03274835e-02  8.10718700e-01]
 [ 2.07126539e-01  2.84323872e-01  1.73144949e-01]
 [ 7.35900467e-02  8.11576101e-01  2.86521716e-01]
 [ 6.76021983e-01  3.10034630e-01  7.15487570e-01]
 [ 3.32705814e-01  1.06587701e-01  4.66677822e-01]
 [ 9.52915303e-02  5.38361756e-02  2.48920354e-01]
 [ 1.01696904e-01  5.25269089e-01  1.00021812e+00]
 [ 4.82689881e-01  3.72465493e-01  5.79869928e-01]
 [ 2.01688276e-01  2.57297579e-01  3.63126579e-01]
 [ 9.23692577e-01  1.30955782e-01  5.14014773e-01]
 [ 6.81115505e-01  8.84394322e-01  9.68592512e-01]
 [ 9.14051460e-01  2.36989478e-01  5.99943343e-01]
 [ 4.24910922e-01  7.14645342e-01  8.05483479e-01]
 [ 1.64464772e-01  1.13980771e-02  1.77834311e-01]
 [ 8.73903300e-02  8.39601621e-01  3.49998628e-03]
 [ 8.10121791e-01  5.37095419e-01  5.00850640e-01]
 [ 1.02426122e+00  8.58112804e-01  2.97156299e-01]
 [ 3.78907652e-01  2.54166969e-01  4.90173826e-02]
 [ 2.91996866e-01  6.63233953e-01  5.96337336e-01]
 [ 5.55566433e-01  7.59940422e-01  5.81032454e-01]
 [ 9.24860204e-01  6.23750193e-01  1.06756193e-01]
 [ 1.62699022e-01  1.79740100e-01  7.66264229e-01]
 [ 7.55020956e-02  1.73632353e-01  9.70595902e-01]
 [ 6.74262359e-01  9.38129882e-01  2.78810314e-02]
 [ 8.90156780e-01  5.59262797e-01  8.68567758e-01]
 [ 3.19972618e-01  1.81115054e-01  8.95849714e-01]
 [ 6.36221328e-01  5.87883269e-02  5.13282890e-01]
 [-9.14682770e-03  3.90473948e-01  3.52864744e-01]
 [ 1.48703098e-01  4.74744935e-01  4.21379549e-02]
 [ 4.73551745e-01  7.41861664e-01  9.51239186e-01]
 [ 7.12764658e-01  3.94240377e-01  2.84085422e-01]
 [ 6.28843420e-01  8.70816149e-01  1.55770026e-01]
 [ 5.93781031e-02  5.41586577e-01  5.78993052e-01]
 [ 3.42690924e-01  2.19733162e-01  5.83872953e-01]
 [ 9.20410295e-01  2.37735333e-01  2.39056187e-01]
 [ 9.07877556e-02  6.99369625e-01  7.81977793e-01]
 [ 2.07532908e-01  3.30760120e-01  3.24540613e-01]
 [ 2.45817706e-01  4.52350956e-01  6.25722364e-01]
 [ 4.18857184e-01  5.73644903e-01  8.38343969e-01]
 [ 9.02693567e-01  7.89883857e-01  9.21451831e-01]
 [ 2.04233138e-01  6.63882058e-02  6.28280104e-01]
 [ 6.14927603e-02  7.51528300e-02  5.75756070e-01]
 [ 5.93028444e-01  6.65374683e-01  9.98449154e-01]
 [ 4.21718621e-02  2.30138654e-01  5.28478200e-01]
 [ 8.72488625e-01  4.48718408e-01  3.94454854e-01]
 [ 3.53562080e-01  1.30385436e-01  7.27013393e-01]
 [ 9.26311715e-01  4.35238562e-01  2.68261280e-03]
 [ 6.37897598e-01  8.78081767e-01  6.36016463e-01]
 [ 1.32919163e-01  6.59756060e-02  7.66834404e-02]
 [ 2.19256445e-01  6.94496288e-02  9.55825349e-01]
 [ 9.36164985e-01  9.11031983e-01  7.32057605e-01]
 [ 8.28677257e-01  3.93744667e-02  6.67373236e-02]
 [ 5.92523002e-01  4.64482342e-01  9.60344179e-01]
 [ 2.93276717e-01  1.24597503e-01  2.49657327e-01]
 [ 8.32827894e-01  7.40489685e-02  1.89643216e-01]
 [ 8.65889335e-01  1.01891029e+00  8.92006125e-01]
 [ 5.43457468e-01  5.59113692e-01  8.88720565e-01]
 [ 1.79103940e-01  8.37598814e-01  4.12982324e-01]
 [ 9.57786379e-01  7.40529059e-01  4.42657766e-01]
 [ 9.48117893e-01  4.34790761e-01  8.99532432e-01]
 [ 5.83382340e-01  1.35365994e-01  3.71981365e-01]
 [ 8.04198195e-01  8.59430785e-01  2.19934084e-01]
 [ 9.43661554e-01  6.06456065e-01  4.90386388e-01]
 [ 1.94405348e-01  8.24911457e-01  6.04817470e-01]
 [ 7.15379086e-02  2.14519077e-01  2.69743135e-01]
 [ 5.20532326e-01  5.33967338e-01  1.72058364e-01]
 [ 3.93114837e-01  6.15973965e-01  9.95500702e-01]
 [ 2.23534747e-01  2.83744850e-01  6.65604888e-01]
 [ 1.42640731e-01  8.23449519e-01  9.98449177e-01]
 [ 1.99639202e-01  9.45596902e-01  5.19781520e-01]
 [ 2.37610909e-01  5.34067283e-01  2.52093104e-01]
 [ 1.27943035e-01  9.23074722e-01  7.32856822e-01]
 [ 5.75366422e-01  6.01044352e-01  6.98837062e-01]
 [ 5.69607477e-01  6.59548233e-02  4.50010921e-02]
 [ 4.11657426e-01  5.36076480e-01  2.82142423e-01]
 [ 6.47103885e-01  1.16111101e-01  8.59343916e-01]
 [ 8.36586504e-01  4.10423143e-01  5.80622692e-01]
 [ 8.47044926e-01  9.16662442e-01  3.96318643e-01]
 [ 6.09502203e-01  7.23282274e-01  9.38098181e-01]
 [ 6.21736532e-02  5.59382891e-01  8.27238629e-01]
 [ 2.81913579e-01  4.67589446e-01  7.96442796e-01]
 [ 4.11830549e-01  4.91227285e-01  6.25141526e-01]
 [ 3.37105980e-01  2.87229164e-01  6.72739046e-01]
 [ 7.10426523e-01  9.24847308e-01  8.31879130e-01]
 [ 2.92972816e-01  3.38420196e-01  4.79231871e-01]
 [ 5.34873326e-01  3.59659257e-01  6.97026130e-01]
 [ 4.51982935e-01  1.67396505e-01  2.82854396e-01]
 [ 3.08036848e-01  1.31891604e-01  1.27040327e-03]
 [ 9.16639985e-01  5.79560318e-01  1.79409850e-01]
 [ 2.17324843e-01  3.88443718e-01  7.49524736e-01]
 [ 4.97704673e-01  9.75803513e-02  4.24573081e-01]
 [ 4.66247244e-01  9.18612285e-01  6.40743962e-01]
 [ 8.84213709e-02  7.35609634e-02  7.29411265e-01]
 [ 1.81205983e-01  6.60488507e-01  4.78612155e-01]
 [ 2.13130967e-01  6.59522540e-01  9.65476521e-01]
 [ 5.76439069e-01  3.47506941e-01  1.16630662e-01]
 [ 3.35065999e-01  7.98539075e-02  1.00250088e+00]
 [ 4.72959169e-02  6.52334944e-01  4.08272291e-03]
 [ 5.40890152e-01  1.29436920e-01  9.22760893e-01]
 [ 1.66302237e-01  9.36500052e-01  7.07830361e-02]
 [ 6.48407307e-01  2.94754872e-01  3.65978373e-01]
 [ 7.64216691e-01  2.91077744e-01  8.84845832e-01]
 [ 3.33311539e-01  7.29556642e-02  3.23620768e-01]
 [ 4.69847055e-01  1.38796762e-01  8.22446252e-01]
 [ 8.73766927e-01  2.03275070e-01  4.22565602e-02]
 [ 8.80501767e-01  5.75618644e-01  6.76560222e-01]
 [ 1.15836688e-01  8.92958157e-01  3.03757553e-01]
 [ 3.88926863e-01  8.68171070e-01  1.61093684e-01]
 [ 2.89104841e-01  2.60185733e-01  4.14049822e-01]
 [ 6.63968049e-01  3.57195678e-01  2.02781263e-01]
 [ 9.12401101e-01  7.59072730e-01  9.70875860e-02]
 [ 9.59180660e-02  8.23100332e-01  1.60438641e-01]
 [ 7.82203757e-02  8.85866886e-01  8.70392040e-01]
 [ 4.68119111e-01  8.43889516e-01  9.16366170e-02]
 [ 3.90799167e-01  3.88945824e-01  2.14333845e-01]
 [ 2.28532450e-01  7.74582168e-01  4.42356561e-01]
 [ 4.91121574e-01  6.66871076e-01  4.01706516e-01]
 [ 6.32425398e-01  5.34576179e-01  5.77270141e-01]
 [ 4.27270402e-01  8.19297540e-01  1.18105768e-01]
 [ 3.07774624e-01  9.33445308e-01  4.34226551e-01]
 [ 2.18199355e-01  1.84323895e-01  5.33913078e-01]
 [ 7.62010068e-01  5.13585093e-01  9.54503680e-01]
 [ 6.29712525e-01  7.08054412e-01  6.97679080e-02]
 [ 9.57051853e-02  1.00551444e-01  9.97351511e-01]
 [ 3.58506962e-02  6.88529682e-01  5.27000736e-01]
 [ 4.77761414e-01  4.80492993e-01  4.37773298e-01]
 [ 1.94117539e-01  9.06902092e-01  8.53484144e-01]
 [ 1.35530133e-01  7.55362954e-01  4.50443461e-02]
 [ 2.30549960e-01  6.22477884e-01  6.76392924e-01]
 [ 7.38159513e-01  2.50767831e-01  5.25525903e-01]
 [ 8.64570706e-01  9.21620192e-01  9.71928987e-01]
 [ 7.00926304e-01  4.33354510e-01  4.50047588e-01]
 [ 5.80246986e-01  8.31513019e-02  9.89746044e-01]
 [ 3.24704569e-01  4.97135722e-01  1.07468941e-01]
 [ 7.15446342e-01  4.78485083e-01  8.17651096e-01]
 [ 6.35124323e-01  7.02748440e-01  2.26506217e-01]
 [ 8.39629877e-01  8.12063070e-01  2.70529336e-01]
 [ 5.72659586e-01  9.60910416e-01  4.90450855e-01]
 [ 4.87551333e-01  9.40103490e-01  9.49946196e-01]
 [ 8.82646234e-01  3.77705126e-01  9.44077883e-01]
 [ 9.04002752e-01  7.96911914e-01  4.93213102e-01]
 [ 5.26820107e-01  6.86749459e-02  5.74489270e-01]
 [ 8.95546185e-02  4.57720772e-01  7.42607506e-01]
 [ 1.08060260e-01  1.88927880e-01  1.27157662e-01]
 [ 3.64338689e-01  3.79350225e-02  3.61249419e-02]
 [ 2.54317970e-01  9.63723004e-01  9.52520222e-01]
 [ 9.02114903e-01  1.08268298e-01  4.62656462e-01]
 [ 9.77764258e-02  1.77386994e-01  4.23782827e-01]
 [ 3.53027623e-01  8.46725994e-01  9.99177334e-01]
 [ 2.21867803e-01  6.46623259e-02  3.21890232e-01]
 [ 4.74288153e-01  3.07023467e-01  3.99307219e-01]
 [ 8.72158726e-01  3.59108100e-01  8.32382177e-02]
 [ 5.40446341e-01  4.29727154e-01  3.56776415e-01]
 [ 7.45115869e-01  1.56574250e-01  9.39435844e-01]
 [ 8.87131123e-01  7.28219995e-01  4.33778105e-02]
 [ 8.98756864e-01  8.70419226e-02  1.14789961e-01]
 [ 7.35367071e-02  2.82576667e-01  8.21174692e-01]
 [ 2.81459875e-01  5.24116026e-01  9.20911591e-01]
 [ 3.48953873e-01  5.74523194e-01  4.89830348e-01]
 [ 6.10509738e-01  2.42146547e-01  4.14806579e-03]
 [ 1.86439778e-01  4.64632884e-01  5.52512611e-01]
 [ 4.79764307e-01  2.06099700e-01  4.71513919e-01]
 [ 8.88188081e-02  5.95409658e-02  8.48902394e-01]
 [ 7.12794351e-01  5.26238885e-01  7.78246155e-04]
 [ 1.78943254e-01  1.95324917e-01  5.08698435e-02]
 [ 6.45966117e-01  9.34717999e-01  2.79765203e-01]
 [ 4.73204160e-01  2.39175386e-01  6.75634008e-01]
 [ 8.32868828e-02  2.13340442e-01  2.88261054e-03]]"
